HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Group,GroupNum,FirstName,LastName,Deck,Num,Split
Europa,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,6971,04,asteron,distured,C,225,P
Europa,False,55 Cancri e,28.0,False,0.0,4173.0,0.0,33.0,420.0,True,6971,05,schird,pretive,C,225,P
Europa,False,55 Cancri e,28.0,False,0.0,160.0,0.0,1538.0,1426.0,False,6971,06,terfak,distured,C,225,P
6972,False,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,43.0,667.0,False,6972,01,terina,jenson,G,1126,P
Earth,False,PSO J318.5-22,45.0,False,1.0,15.0,44.0,0.0,1541.0,False,6973,01,hary,owerson,E,466,S
Earth,False,TRAPPIST-1e,21.0,False,27.0,,782.0,0.0,0.0,True,6976,01,annya,talls,G,1127,P
Earth,True,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,True,6977,01,rankie,burker,G,1137,S
Earth,False,TRAPPIST-1e,38.0,False,0.0,806.0,3.0,0.0,0.0,True,6977,02,jeret,burker,G,1137,S
Earth,False,55 Cancri e,24.0,False,0.0,893.0,0.0,4.0,8.0,True,6978,01,gwendy,chardsonnon,E,446,P
Earth,False,TRAPPIST-1e,22.0,False,712.0,6.0,70.0,0.0,0.0,False,6979,01,arla,morelly,E,447,P
6980,False,TRAPPIST-1e,44.0,False,3.0,0.0,33.0,769.0,0.0,True,6980,01,stevey,reilline,F,1331,S
Earth,False,PSO J318.5-22,41.0,False,0.0,0.0,0.0,0.0,628.0,False,6981,01,joanny,cainghannon,F,1332,S
Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,6982,01,johna,garnes,G,1128,P
Mars,False,TRAPPIST-1e,26.0,False,1967.0,0.0,116.0,,0.0,False,6984,01,diedow,hake,F,1450,P
Mars,True,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,True,6984,02,peefox,hake,F,1450,P
Mars,False,TRAPPIST-1e,19.0,False,1962.0,0.0,1.0,641.0,0.0,False,6984,03,cupers,hake,F,1450,P
6985,False,TRAPPIST-1e,32.0,False,0.0,243.0,0.0,0.0,776.0,False,6985,01,erie,barris,G,1138,S
Earth,True,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,True,6987,01,willey,moongton,G,1139,S
Europa,False,TRAPPIST-1e,26.0,,554.0,1307.0,32.0,93.0,1553.0,False,6988,01,quarkib,obnoftle,C,226,P
Europa,False,TRAPPIST-1e,28.0,False,0.0,4340.0,0.0,186.0,0.0,True,6988,02,azharga,obnoftle,C,226,P
Earth,False,PSO J318.5-22,21.0,False,1.0,22.0,0.0,649.0,2.0,False,6990,01,lison,franton,,,
Europa,False,55 Cancri e,38.0,False,0.0,692.0,0.0,3587.0,0.0,False,6991,01,kabiton,disivering,B,233,P
Europa,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,6991,02,spurin,disivering,B,233,P
6992,False,,12.0,False,0.0,0.0,0.0,0.0,0.0,False,6992,01,walles,bakerrison,G,1131,P
Earth,True,TRAPPIST-1e,25.0,,0.0,0.0,0.0,0.0,0.0,False,6992,02,lavey,bakerrison,G,1131,P
Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,6992,03,murie,bakerrison,G,1131,P
Europa,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,6994,01,bellus,obeaded,B,267,S
Europa,False,TRAPPIST-1e,20.0,False,0.0,275.0,1690.0,580.0,5499.0,False,6994,02,alwaide,bagetvable,B,267,S
Earth,False,55 Cancri e,24.0,False,0.0,58.0,618.0,0.0,41.0,False,6995,01,stany,hamberterry,F,1334,S
Earth,False,55 Cancri e,34.0,False,0.0,442.0,175.0,79.0,3.0,False,6996,01,tricki,whitledges,F,1452,P
Mars,False,TRAPPIST-1e,42.0,False,1058.0,0.0,0.0,0.0,0.0,False,6997,01,vulark,sfin,D,220,P
Mars,False,TRAPPIST-1e,24.0,False,2261.0,0.0,95.0,10.0,0.0,False,6997,02,weet,sfin,F,1453,P
Earth,False,TRAPPIST-1e,28.0,False,0.0,0.0,285.0,136.0,337.0,False,6998,01,irmark,griffy,F,1454,P
Mars,False,TRAPPIST-1e,29.0,False,907.0,0.0,0.0,142.0,0.0,False,6999,01,mites,buth,E,449,P
Europa,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,7001,01,majora,guieroolow,D,213,S
Earth,False,TRAPPIST-1e,29.0,False,888.0,0.0,1.0,0.0,0.0,False,7002,01,rickie,mickersones,G,1141,S
Earth,False,55 Cancri e,14.0,False,,1.0,400.0,297.0,0.0,False,7004,01,karena,woodwardy,F,1337,S
Earth,False,55 Cancri e,16.0,False,0.0,17.0,1211.0,0.0,25.0,True,7005,01,card,castron,F,1338,S
7006,True,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,True,7006,01,tammyl,fuenton,G,1142,S
Europa,False,TRAPPIST-1e,27.0,False,0.0,2897.0,659.0,485.0,11.0,True,7007,01,luxons,bradissive,E,450,P
Europa,False,TRAPPIST-1e,,False,0.0,996.0,0.0,726.0,813.0,False,7007,02,fomam,bradissive,E,450,P
Earth,False,TRAPPIST-1e,23.0,False,779.0,7.0,9.0,9.0,0.0,False,7008,01,berta,philliames,F,1339,S
Earth,False,,16.0,False,418.0,195.0,100.0,88.0,90.0,False,7010,01,naomin,quinnerettt,G,1143,S
Earth,False,TRAPPIST-1e,30.0,False,0.0,6.0,0.0,0.0,1435.0,True,7010,02,,,F,1340,S
Earth,False,TRAPPIST-1e,24.0,False,468.0,0.0,163.0,0.0,0.0,False,7011,01,coreee,wagnerray,F,1455,P
Earth,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,7013,01,fayene,lardy,G,1144,S
Europa,False,55 Cancri e,25.0,False,0.0,3512.0,20.0,24.0,1459.0,True,7014,01,edar,speery,C,257,S
Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,7015,01,geons,geadle,C,227,P
Earth,True,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,False,7016,01,sadine,rosalanenn,G,1132,P
Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,7017,01,netty,watkinsley,G,1133,P
Mars,False,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,False,7018,01,set,sturt,E,467,S
Earth,False,TRAPPIST-1e,31.0,False,0.0,0.0,717.0,0.0,0.0,False,7019,01,fayen,nasquez,F,1457,P
Earth,False,TRAPPIST-1e,20.0,False,0.0,750.0,957.0,0.0,722.0,False,7019,02,kurta,nasquez,F,1457,P
Earth,True,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,True,7020,01,all,buckson,G,1145,S
Earth,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,7021,01,loree,lerez,G,1146,S
Europa,False,TRAPPIST-1e,35.0,False,0.0,5552.0,6.0,8.0,226.0,True,7022,01,wimps,bleling,D,215,S
Europa,False,TRAPPIST-1e,46.0,False,0.0,664.0,0.0,2.0,2177.0,False,7022,02,mesonon,bleling,D,215,S
Earth,True,TRAPPIST-1e,63.0,False,0.0,0.0,0.0,0.0,0.0,True,7025,01,des,willangsey,G,1147,S
Europa,False,55 Cancri e,37.0,False,0.0,1678.0,0.0,36.0,3128.0,False,7026,01,alpha,amonsmane,A,86,S
Earth,False,TRAPPIST-1e,23.0,,26.0,266.0,404.0,0.0,0.0,True,7027,01,jonaye,ashipeck,E,451,P
Earth,False,55 Cancri e,5.0,False,0.0,0.0,0.0,0.0,0.0,True,7028,01,dandra,reyervaney,G,1148,S
Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,7028,02,eduard,reyervaney,G,1148,S
Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,2330.0,120.0,0.0,True,7029,01,eriney,cardsay,F,1458,P
Earth,True,PSO J318.5-22,49.0,False,0.0,0.0,0.0,0.0,0.0,False,7029,02,tine,cardsay,F,1458,P
Earth,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,7031,01,mamina,mcphernard,G,1135,P
Earth,False,TRAPPIST-1e,41.0,,0.0,176.0,414.0,133.0,0.0,False,7032,01,dorie,roachez,F,1459,P
Mars,False,TRAPPIST-1e,,False,1216.0,0.0,30.0,43.0,0.0,False,7034,01,walmon,curle,F,1341,S
Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,7036,01,glena,fryan,G,1136,P
Mars,False,TRAPPIST-1e,26.0,False,782.0,0.0,0.0,2503.0,1.0,False,7037,01,caper,lacke,D,216,S
Earth,True,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,False,7038,01,dwin,dorsenry,G,1137,P
Earth,False,PSO J318.5-22,36.0,False,56.0,,81.0,0.0,468.0,False,7039,01,toddie,benney,F,1461,P
Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,7040,01,gileen,mcphernard,G,1150,S
Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,7041,01,picers,panie,F,1343,S
Earth,True,PSO J318.5-22,48.0,False,0.0,0.0,0.0,0.0,0.0,False,7042,01,elson,quinnerry,G,1138,P
Mars,False,TRAPPIST-1e,24.0,False,235.0,0.0,1642.0,1042.0,229.0,False,7044,01,losp,reake,D,221,P
Mars,False,55 Cancri e,19.0,False,1043.0,0.0,138.0,0.0,0.0,False,7045,01,range,bara,D,222,P
Earth,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,7047,01,ryany,wilderssen,G,1152,S
Earth,False,TRAPPIST-1e,24.0,False,332.0,9.0,356.0,0.0,0.0,False,7048,01,weney,freevenson,F,1462,P
Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,7049,01,nelly,gallencis,G,1153,S
Earth,False,TRAPPIST-1e,13.0,False,0.0,999.0,0.0,0.0,4.0,True,7050,01,ally,mcintons,F,1344,S
Mars,False,TRAPPIST-1e,39.0,False,42.0,0.0,352.0,1.0,369.0,False,7051,01,jele,mad,D,223,P
Europa,,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,7052,01,terons,stranbeate,E,469,S
Earth,,PSO J318.5-22,23.0,False,64.0,4.0,0.0,1125.0,,False,7053,01,benny,mayson,F,1463,P
Europa,False,55 Cancri e,43.0,False,0.0,2093.0,0.0,3409.0,30.0,False,7056,01,alramix,secont,D,217,S
Mars,False,TRAPPIST-1e,19.0,False,3332.0,878.0,926.0,781.0,0.0,False,7057,01,graven,lacke,F,1346,S
Mars,True,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,7058,01,hal,bane,F,1347,S
Earth,True,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,True,7059,01,jord,steeletters,G,1154,S
Earth,False,TRAPPIST-1e,35.0,False,2224.0,,105.0,1.0,0.0,False,7060,01,dorie,rigginson,G,1155,S
Earth,False,TRAPPIST-1e,16.0,False,4.0,1666.0,0.0,35.0,40.0,True,7061,01,celina,kellson,G,1156,S
Earth,False,TRAPPIST-1e,21.0,False,0.0,13.0,0.0,720.0,170.0,False,7062,01,benda,fryan,F,1464,P
Earth,False,PSO J318.5-22,45.0,False,0.0,0.0,0.0,0.0,595.0,False,7068,01,irmark,mcfaddenson,F,1350,S
Earth,False,TRAPPIST-1e,22.0,False,0.0,125.0,0.0,663.0,0.0,False,7069,01,,,E,472,S
Earth,True,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,False,7069,02,essara,kellynn,G,1159,S
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,7069,03,ericky,waltonnedy,G,1159,S
Earth,False,PSO J318.5-22,63.0,False,526.0,2.0,0.0,0.0,0.0,False,7071,01,wilmay,bushallert,G,1160,S
Earth,False,PSO J318.5-22,56.0,False,1.0,2.0,0.0,102.0,,False,7072,01,karah,harverez,F,1351,S
Earth,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,7073,01,glena,hahnstonsen,G,1161,S
Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,7074,01,leria,denashipson,G,1162,S
Earth,False,TRAPPIST-1e,24.0,False,0.0,,3.0,797.0,5.0,False,7074,02,tyrony,denashipson,F,1352,S
Earth,False,TRAPPIST-1e,36.0,False,21.0,0.0,844.0,0.0,0.0,False,7077,01,idarry,oneidson,F,1353,S
Earth,False,TRAPPIST-1e,13.0,False,244.0,0.0,100.0,423.0,14.0,False,7078,01,hard,wartyson,G,1163,S
Earth,False,55 Cancri e,13.0,False,0.0,722.0,0.0,37.0,8.0,False,7079,01,violey,woodwinton,F,1354,S
Earth,True,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,7080,01,jonaye,carpennels,G,1140,P
Earth,False,TRAPPIST-1e,44.0,False,143.0,47.0,0.0,717.0,87.0,False,7082,01,benew,carezquez,E,473,S
Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,7083,01,betenar,pirejus,C,259,S
Europa,,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0,True,7083,02,minoton,pirejus,C,259,S
Earth,False,55 Cancri e,26.0,False,0.0,158.0,0.0,0.0,912.0,False,7084,01,faithy,hunterton,F,1355,S
Mars,False,TRAPPIST-1e,62.0,False,453.0,1.0,1911.0,0.0,0.0,False,7085,01,stech,pread,F,1466,P
Mars,True,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,7085,02,kokrus,pread,F,1466,P
Mars,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,7085,03,latsts,purle,F,1466,P
Earth,False,TRAPPIST-1e,24.0,False,590.0,0.0,1.0,168.0,16.0,False,7086,01,juline,hamcmahon,F,1467,P
Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,7087,01,dennie,moreman,G,1141,P
Earth,False,TRAPPIST-1e,63.0,False,0.0,742.0,0.0,125.0,3.0,False,7088,01,rossie,berges,F,1468,P
Europa,False,TRAPPIST-1e,20.0,False,1040.0,2487.0,0.0,174.0,182.0,True,7089,01,antinon,inging,D,218,S
Earth,False,TRAPPIST-1e,15.0,False,0.0,610.0,267.0,,0.0,False,7090,01,samie,wiggs,F,1469,P
Earth,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,7091,01,cassa,garrincent,G,1142,P
Earth,False,TRAPPIST-1e,24.0,False,61.0,397.0,185.0,1.0,0.0,True,7092,01,sall,gaineyerson,F,1470,P
Earth,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,False,7093,01,annya,patthews,G,1143,P
Europa,False,TRAPPIST-1e,36.0,False,10.0,2478.0,2080.0,19.0,328.0,True,7094,01,preo,sloweber,E,454,P
Earth,True,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,True,7095,01,nichad,patteraley,G,1144,P
Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,7096,01,nunkib,tashal,C,260,S
Europa,False,TRAPPIST-1e,27.0,False,0.0,14.0,0.0,0.0,2325.0,False,7096,02,tauria,tashal,C,260,S
Europa,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,7096,03,aspica,tashal,C,260,S
Europa,False,55 Cancri e,27.0,False,0.0,44.0,4761.0,5.0,41.0,True,7097,01,altanin,dedometeel,A,75,P
Europa,False,TRAPPIST-1e,14.0,False,0.0,3124.0,40.0,219.0,189.0,False,7097,02,kumark,dedometeel,A,75,P
Europa,False,TRAPPIST-1e,32.0,True,527.0,1863.0,0.0,417.0,2905.0,False,7097,03,giedia,dedometeel,A,75,P
Europa,False,55 Cancri e,33.0,True,0.0,16.0,12.0,2349.0,12.0,False,7097,04,sulah,poilsive,A,75,P
Earth,False,TRAPPIST-1e,35.0,False,3.0,0.0,651.0,0.0,78.0,True,7098,01,joanny,guerson,F,1356,S
Earth,False,55 Cancri e,21.0,False,301.0,,19.0,0.0,0.0,False,7099,01,elicey,warrison,F,1471,P
7104,False,TRAPPIST-1e,57.0,False,906.0,22.0,0.0,8293.0,391.0,False,7104,01,taurah,regmansidy,C,228,P
Europa,False,TRAPPIST-1e,42.0,,159.0,4387.0,2.0,3.0,485.0,True,7104,02,alatrix,regmansidy,C,228,P
7105,False,55 Cancri e,20.0,False,0.0,6.0,552.0,20.0,0.0,True,7105,01,idarry,norrison,F,1473,P
Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,7106,01,oalls,derry,F,1357,S
Europa,False,55 Cancri e,49.0,False,0.0,7683.0,0.0,13016.0,0.0,False,7109,01,goros,healted,B,268,S
Earth,False,PSO J318.5-22,23.0,False,0.0,3.0,0.0,0.0,546.0,False,7110,01,lyney,berges,F,1358,S
Mars,False,TRAPPIST-1e,24.0,False,1058.0,0.0,0.0,280.0,0.0,False,7111,01,pon,sche,F,1359,S
Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,757.0,False,7113,01,kris,simstravery,F,1361,S
Earth,False,55 Cancri e,23.0,False,9.0,1.0,0.0,492.0,109.0,True,7113,02,ivanne,simstravery,F,1361,S
Earth,False,TRAPPIST-1e,24.0,False,0.0,489.0,21.0,0.0,184.0,False,7114,01,camiet,ricklaney,F,1362,S
Earth,True,PSO J318.5-22,26.0,False,0.0,0.0,0.0,0.0,0.0,False,7116,01,allyny,burchard,G,1146,P
Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,7117,01,alasmon,secont,B,236,P
Earth,False,PSO J318.5-22,17.0,False,0.0,1381.0,2.0,0.0,0.0,False,7118,01,jimmya,campson,F,1475,P
Earth,False,TRAPPIST-1e,20.0,False,415.0,479.0,0.0,1019.0,239.0,False,7119,01,blancy,morrows,F,1476,P
Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,1201.0,False,7120,01,joandy,rutler,F,1363,S
Europa,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,7121,01,alkurak,dressink,B,269,S
Europa,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,7121,02,pulchib,dressink,B,269,S
Earth,False,,29.0,False,3.0,0.0,664.0,683.0,34.0,False,7126,01,ivaney,giller,F,1366,S
Europa,False,TRAPPIST-1e,,False,0.0,4155.0,0.0,1368.0,42.0,False,7127,01,dira,belstrut,B,237,P
Europa,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,7127,02,okulk,belstrut,B,237,P
Europa,False,55 Cancri e,37.0,False,1.0,4462.0,1.0,9206.0,3.0,False,7128,01,mirara,catimod,B,238,P
Europa,False,55 Cancri e,44.0,False,0.0,4322.0,3.0,153.0,52.0,True,7128,02,raston,dightent,B,238,P
Europa,False,55 Cancri e,34.0,False,0.0,2612.0,1.0,131.0,2714.0,False,7128,03,polah,dightent,B,238,P
Earth,False,55 Cancri e,23.0,False,602.0,0.0,0.0,0.0,24.0,False,7132,01,dandy,hamcmahon,G,1165,S
Earth,False,TRAPPIST-1e,18.0,False,457.0,0.0,11.0,335.0,0.0,False,7133,01,tammyl,delangleton,F,1368,S
Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,True,7134,01,heidie,kimpson,G,1148,P
Earth,False,TRAPPIST-1e,23.0,False,,134.0,482.0,,27.0,False,7137,01,gabrin,duffmaney,F,1479,P
Earth,False,TRAPPIST-1e,18.0,False,0.0,10.0,0.0,0.0,738.0,False,7140,01,ninald,fryersonis,F,1371,S
Mars,False,TRAPPIST-1e,22.0,False,0.0,0.0,1128.0,0.0,45.0,False,7142,01,muew,pre,E,474,S
Mars,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,7142,02,gibil,pre,E,474,S
Mars,True,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,False,7142,03,peefox,pre,E,474,S
Mars,False,TRAPPIST-1e,31.0,False,907.0,0.0,437.0,2.0,0.0,False,7143,01,losp,buche,F,1372,S
Earth,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,False,7144,01,heald,snowaney,G,1150,P
Europa,False,55 Cancri e,51.0,True,0.0,287.0,0.0,1442.0,66.0,True,7148,01,ranark,patimonne,A,87,S
Mars,True,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,True,7149,01,clech,dato,F,1482,P
Mars,False,TRAPPIST-1e,32.0,False,288.0,0.0,592.0,670.0,40.0,False,7151,01,tops,chen,E,459,P
Earth,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,7152,01,diandi,domington,G,1167,S
Earth,True,PSO J318.5-22,49.0,False,0.0,0.0,0.0,0.0,0.0,True,7152,02,royce,domington,G,1167,S
Earth,False,PSO J318.5-22,28.0,False,0.0,0.0,0.0,669.0,16.0,False,7155,01,troyra,cames,F,1375,S
Mars,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,7156,01,lig,ramad,E,475,S
Mars,False,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,True,7156,02,repart,ramad,E,475,S
Mars,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,7156,03,pigars,ramad,E,475,S
Mars,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,True,7156,04,mele,ramad,E,475,S
Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,7157,01,unchex,must,,,
Mars,False,TRAPPIST-1e,33.0,False,1631.0,0.0,754.0,0.0,0.0,False,7157,02,terek,must,D,219,S
Europa,True,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,True,7159,01,alrairk,perable,C,263,S
Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,7160,01,pennie,headardyer,G,1152,P
Europa,False,TRAPPIST-1e,33.0,False,0.0,3624.0,0.0,1537.0,498.0,False,7161,01,schyon,gealably,E,476,S
Earth,,TRAPPIST-1e,65.0,False,43.0,21.0,22.0,50.0,731.0,False,7162,01,bland,pernard,F,1485,P
Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,7165,01,hal,walé,F,1377,S
Mars,False,TRAPPIST-1e,19.0,False,862.0,0.0,5.0,2032.0,0.0,False,7166,01,cinst,purte,F,1378,S
Europa,False,55 Cancri e,33.0,False,0.0,3676.0,0.0,1743.0,1.0,True,7167,01,dyonif,noxnuther,B,270,S
Earth,False,TRAPPIST-1e,,False,0.0,11.0,793.0,0.0,84.0,True,7168,01,duana,mccard,G,1168,S
Earth,True,PSO J318.5-22,31.0,False,0.0,0.0,0.0,0.0,0.0,False,7170,01,hellia,peckerson,G,1154,P
Earth,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,7171,01,stancy,wardendez,G,1155,P
Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,True,7173,01,cline,alldson,G,1156,P
Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,773.0,0.0,4.0,False,7175,01,lulah,ramoran,F,1486,P
Europa,True,55 Cancri e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,7176,01,caston,chhaft,C,232,P
Europa,False,TRAPPIST-1e,26.0,False,0.0,6050.0,0.0,662.0,920.0,False,7176,02,kochard,chhaft,C,232,P
Europa,False,TRAPPIST-1e,25.0,False,0.0,3590.0,0.0,27.0,0.0,True,7176,03,sadlami,chhaft,C,232,P
Earth,False,TRAPPIST-1e,38.0,,102.0,12.0,14.0,669.0,0.0,False,7177,01,curtle,medington,F,1380,S
Earth,False,TRAPPIST-1e,53.0,False,3.0,2251.0,0.0,95.0,12.0,True,7179,01,denis,mullon,E,460,P
Earth,False,TRAPPIST-1e,38.0,False,0.0,338.0,0.0,453.0,0.0,False,7180,01,tany,cardners,E,478,S
Mars,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,7181,01,unchal,date,F,1488,P
Earth,False,TRAPPIST-1e,46.0,False,438.0,283.0,944.0,0.0,355.0,False,7182,01,jacki,ricews,,,
Earth,False,TRAPPIST-1e,18.0,False,3.0,688.0,0.0,0.0,23.0,True,7184,01,eriana,barnoldeney,G,1170,S
Europa,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,7186,01,aske,pretive,E,461,P
Europa,,TRAPPIST-1e,32.0,False,0.0,1369.0,29.0,662.0,22.0,False,7186,02,alpha,mosteraked,E,461,P
Europa,False,TRAPPIST-1e,44.0,False,0.0,0.0,16.0,72.0,4304.0,False,7186,03,weias,mosteraked,E,461,P
Earth,True,PSO J318.5-22,28.0,False,0.0,0.0,0.0,0.0,0.0,True,7187,01,agnesa,olshaffey,G,1158,P
Europa,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,7188,01,muonus,imingle,C,233,P
Europa,False,TRAPPIST-1e,28.0,False,0.0,2896.0,46.0,5248.0,8169.0,False,7188,02,taura,imingle,C,233,P
Europa,True,TRAPPIST-1e,27.0,True,0.0,0.0,0.0,0.0,0.0,True,7188,03,halsham,imingle,C,233,P
Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,7189,01,auvara,cowtale,C,234,P
Earth,True,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,7190,01,lilace,rutler,G,1171,S
Earth,False,TRAPPIST-1e,14.0,False,0.0,0.0,766.0,0.0,0.0,False,7191,01,wenny,bushafford,F,1490,P
Earth,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,7192,01,geney,hayertez,G,1172,S
Earth,False,TRAPPIST-1e,35.0,False,150.0,0.0,96.0,638.0,0.0,True,7193,01,vanez,whitersone,F,1381,S
Earth,False,,36.0,False,0.0,129.0,0.0,177.0,444.0,False,7194,01,raque,waterson,F,1382,S
Mars,False,TRAPPIST-1e,51.0,False,106.0,1942.0,115.0,,0.0,False,7197,01,grake,chica,F,1383,S
Earth,False,TRAPPIST-1e,54.0,False,1.0,0.0,109.0,,1.0,False,7199,01,lewise,bardinard,G,1174,S
Europa,False,TRAPPIST-1e,37.0,False,300.0,3434.0,0.0,1.0,171.0,True,7200,01,aldah,coustive,C,264,S
Earth,False,TRAPPIST-1e,37.0,False,541.0,38.0,713.0,316.0,0.0,False,7202,01,idave,burksson,E,462,P
Earth,False,TRAPPIST-1e,24.0,False,1.0,194.0,0.0,0.0,632.0,True,7203,01,jorgie,reenon,E,463,P
Mars,False,TRAPPIST-1e,,False,1030.0,0.0,158.0,0.0,28.0,False,7205,01,chees,flake,F,1386,S
Earth,False,TRAPPIST-1e,38.0,False,622.0,1319.0,42.0,1.0,444.0,False,7206,01,dell,daughessey,F,1387,S
Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,7207,01,lynney,burksson,G,1160,P
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,7208,01,nelle,gibbsonton,G,1161,P
Earth,False,TRAPPIST-1e,16.0,False,23.0,479.0,0.0,0.0,373.0,False,7208,02,alene,gibbsonton,F,1492,P
